project_id,project_url,description,latest_commit_date,medium_term_commit_count,medium_term_distinct_author_count,medium_term_distinct_committer_count,recent_commit_count,recent_distinct_author_count,recent_distinct_committer_count,latest_pull_request_history_date,medium_term_pull_request_count,recent_pull_request_count,project_language,project_language_details_language,project_language_bytes,language_percentage,project_language_created_at,forked_from,pull_request_id,pullreq_id,intra_branch,user_id,comment_id,position,body,commit_id,created_at
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,21687672,1653,false,578729,103271630,18,"In my hurry to recreate this PR, it looks like I merged changes incorrectly.  Thanks for catching this.",630672566,2017-02-27 18:05:11 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,30372953,1873,false,271753,148113720,44,as the concept of session has been completely withdrawn (the SessionService interface was deleted) it should be better to change the method signature,823677668,2017-10-31 20:11:29 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,4558336,629,false,75315,17371828,73,DatabaseManager.isOracle(),156153265,2014-09-10 14:26:07 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,36397586,1985,false,146836,174799797,15,"Silly question, perhaps, but why did you choose this version?     As best as I can tell, it looks like `hibernate-validator-cdi` doesn't follow the same versioning as Hibernate ORM.  I know we use Hibernate `5.2.8.Final`, but I'm not sure that means we ne",945655468,2018-03-15 14:23:27 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,23571043,1714,false,146836,111984490,10,Not sure I understand the purpose to this TODO?  Did you mean to add an `@Override` here?,672882426,2017-04-18 15:25:30 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,25235405,1766,false,146836,121220451,206,"Ok, makes sense now. I didn't realize the scale of the processing time here. We should just make this clear in the documentation, and also make it clear how to set `num-rec` to ""all"" (assuming that is also possible and assuming you understand the risks of",711248472,2017-06-09 20:52:52 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,18616402,1563,false,578729,123349182,49,"I validated the issue that I reported above.  When a user has ADMIN rights to both collections and communities, the location search is corrupted.    > )+OR+location:(+mfc564c62-b178-4d8b-8789-995e3e7e5377+OR+m40249564-ea3a-4bdc-86fd-21cf6b554187ld65b663c-",551291522,2017-06-21 19:52:55 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,8921336,1025,false,146837,37500121,146,"I think that we will get an ""ConcurrentModificationException"" here. Because the ""BundleBitstream"" list is persisted, so when we delete an item from a list we are iterating it will alter the list.  The best way to fix this is by using an iterator:  Bitstre",299390820,2015-08-20 04:59:44 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,8921336,1025,false,313997,37710908,32,"It does, thanks @KevinVdV! I've amended my pull request.",299463279,2015-08-23 19:44:33 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,23042848,1694,false,1201813,113895968,136,"For a moment I thought if we would need to be able to cache authorizations for groups too. But a context is bundled to a request and that is always run by one EPerson only. Following, caching authorizations for groups wouldn't help anyone.",661332352,2017-04-28 10:08:36 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,10769167,1194,false,760650,47333135,19,Still needs some handling of the context so it doesn't leak on exception.,352096110,2015-12-11 08:59:59 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,5552597,801,false,199480,46430037,240,"+1 refactoring into a method, it's a good suggestion",196901531,2015-12-02 15:44:34 UTC
37843,https://api.github.com/repos/DSpace/DSpace,(Official) The DSpace digital asset management system that powers your Institutional Repository,2018-03-30 18:29:18 UTC,2305,98,87,214,20,16,2018-03-30 18:29:21 UTC,888,126,Java,java,14435902,83.163240998811361,2016-10-11 22:32:42 UTC,,5781444,820,false,146836,22733399,1,"@mhwood - I do agree with this in concept. Unfortunately though, our existing Test Framework doesn't seem to support this. Simply renaming the class to ""DSpaceAIPDisseminateIngestIT"" seems to cause it to be entirely ignored so it never gets executed.    S",203830998,2015-01-09 17:32:38 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19706165,2513,false,5551325,92240902,94,no need for this.  It should be implicit.,575297378,2016-12-13 19:00:54 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9118649,961,false,6773014,38795166,45,should throw if null,307025093,2015-09-04 19:19:42 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,15799952,2052,false,5551325,71196345,22,I thought the purpose was to make sure `write` was called on the proper thread.  Is that not the primary purpose?,478208129,2016-07-18 17:58:20 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,22478073,2839,false,1014305,107783176,96,Make the GET asciistring a constant.,647816079,2017-03-23 21:02:15 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,33892801,3988,false,1014305,163372933,3,"That should normally be user-specific, not something that comes from the repository. So we'll want to do something different.",895874446,2018-01-23 20:51:43 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,32144857,3839,false,2489413,155638247,157,"I don't get it. More than one stream can have this set to true, yes, but only one of them can commit successfully, how would it cause us to call closed() more than once?",857895056,2017-12-07 20:55:57 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7313324,349,false,7000520,29289609,22,Done.,250694993,2015-04-28 19:16:39 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19693327,2526,false,2489413,92907196,18,move `getAttributes()` into one of negotiatorHandler's methods instead,575159265,2016-12-17 00:16:14 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,29661713,3568,false,6634728,143885759,138,ditto,804614509,2017-10-11 00:17:55 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,25399954,3086,false,5551325,128887981,54,"Another alternative would be to nest the `MethodDescriptorSupplier`  class as an inner class of the `FileDescriptorSupplier` class, and let it capture the fields and methods.",719404301,2017-07-22 03:19:36 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7594214,446,false,3664876,30624374,4,@vjpai could you take a look at my changes to this proto file?,260141281,2015-05-19 15:31:09 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,8388600,623,false,1014305,35015011,139,"Can you move the variant construction, rawFrameWriter assignment, setFrameWriter, and executor.execute lines out of the synchronized block? It appears that none of those need to be done while holding the lock, and it makes it less obvious what constraints",280207184,2015-07-20 14:37:41 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19709543,2530,false,6634728,94189315,597,You are right. I never thought of the race between termination and `ClientCall.start()`. I have reverted to the preexisting state and captured this case in #1981 ,586460237,2016-12-29 22:52:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7594214,446,false,1014305,30659936,296,Could we still implement this in the server? It doesn't seem good for the primary implementation of the server to be in the Util class and not in the server class.,260230596,2015-05-19 21:47:28 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,19382692,2479,false,6634728,92910399,217,You would also need to verify each picker has the right subchannels and status.,575292520,2016-12-17 01:10:06 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,11733297,1331,false,1014305,50754002,69,"This could probably just be a try-finally with `promise.setSuccess()`, right? That seems like it would ease the future handling here. I'm also uneasy about throwing the exception when the stream has already been closed.",378541606,2016-01-25 20:52:55 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9699890,1100,false,7000520,41934948,11,The TODO above needs update.,322087511,2015-10-13 20:30:23 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,13893362,1677,false,6634728,60493681,204,This function is the same as the last one except for the descriptor type. Can it be a template just like `GrpcGetDocLinesForDescriptor()`?,430630149,2016-04-20 21:46:51 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,9082774,892,false,3664876,38235264,107,ok,306715755,2015-08-28 17:28:54 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7713596,491,false,1014305,31165014,19,"This list is mutable, so it shouldn't be in all caps.    Better would be wrap it with collections.unmodifiablelist",263344969,2015-05-27 16:29:04 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7263220,338,false,3664876,29090700,5,Would it make sense to have `allocate(0)` behave the same way as `empty`?,249258454,2015-04-24 20:20:29 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,7263220,338,false,6773014,29094781,26,Done. Isn't checkstyle supposed to pick that up :/,249258454,2015-04-24 22:00:36 UTC
16827424,https://api.github.com/repos/grpc/grpc-java,The Java gRPC implementation. HTTP/2 based RPC,2018-03-30 18:28:10 UTC,3359,96,72,474,23,19,2018-03-31 05:12:46 UTC,1936,311,Java,java,2030795,96.560418879633914,2016-02-18 03:30:39 UTC,,12736343,1506,false,3402699,54909440,32,Is it guaranteed that the channel is setup and TLS handshake has completed before a stream can be created?,399758872,2016-03-03 16:54:27 UTC
